Batch,Policy_1,Policy_2,Policy_3,Policy_4,Policy_5,Policy_6,Policy_7
1,0.429,0.43025,49512,308.75,0.43025,49512,308.75
2,0.421,0.433,47101,306.75,0.433,47101,306.75
3,0.417,0.4285,60023,311.75,0.4285,60023,311.75
4,0.421,0.43775,55428,322.75,0.43775,55428,322.75
5,0.421,0.41725,46442,312.5,0.41725,46442,312.5
6,0.425,0.44075,45539,309.25,0.44075,45539,309.25
7,0.421,0.42275,51492,311.75,0.42275,51492,311.75
8,0.425,0.43175,47661,301,0.43175,47661,301
9,0.427,0.44225,70638,304.25,0.44225,70638,304.25
10,0.421,0.42875,45944,339.75,0.42875,45944,339.75
11,0.421,0.43925,56955,330.25,0.43925,56955,330.25
12,0.417,0.4245,37616,314,0.4245,37616,314
13,0.421,0.43175,47953,321.25,0.43175,47953,321.25
14,0.427,0.4295,51891,331.75,0.4295,51891,331.75
15,0.425,0.43025,42608,306,0.43025,42608,306
16,0.425,0.44275,60625,316,0.44275,60625,316
17,0.427,0.4275,42359,295.5,0.4275,42359,295.5
18,0.421,0.43925,46554,307.25,0.43925,46554,307.25
19,0.421,0.44575,49564,315,0.44575,49564,315
20,0.421,0.4425,47824,318.5,0.4425,47824,318.5
21,0.421,0.43,48516,305.5,0.43,48516,305.5
22,0.425,0.42675,75703,306,0.42675,75703,306
23,0.433,0.439,53064,314,0.439,53064,314
24,0.421,0.4215,51152,304,0.4215,51152,304
25,0.421,0.42675,45172,314.5,0.42675,45172,314.5
26,0.421,0.4275,49898,297.5,0.4275,49898,297.5
27,0.421,0.43825,43420,315.25,0.43825,43420,315.25
28,0.421,0.4575,49625,318.5,0.4575,49625,318.5
29,0.417,0.427,48163,314.25,0.427,48163,314.25
30,0.421,0.431,46619,310,0.431,46619,310
31,0.4213,0.43125,48532,305.75,0.43125,48532,305.75
32,0.425,0.443,53965,316.25,0.443,53965,316.25
33,0.421,0.42975,49753,318.5,0.42975,49753,318.5
34,0.425,0.4305,48741,305.5,0.4305,48741,305.5
35,0.421,0.44325,54110,310.25,0.44325,54110,310.25
36,0.421,0.45425,66539,329.25,0.45425,66539,329.25
37,0.433,0.4405,49898,304,0.4405,49898,304
38,0.417,0.4345,44963,315.75,0.4345,44963,315.75
39,0.421,0.4385,47454,311.5,0.4385,47454,311.5
40,0.421,0.449,45574,326.75,0.449,45574,326.75
41,0.421,0.4485,47744,311.5,0.4485,47744,311.5
42,0.419,0.4345,73536,307,0.4345,73536,307
43,0.421,0.42775,47069,304.75,0.42775,47069,304.75
44,0.421,0.4385,48274,312.75,0.4385,48274,312.75
45,0.425,0.424,45622,298.5,0.424,45622,298.5
46,0.421,0.4345,49046,311.5,0.4345,49046,311.5
47,0.433,0.451,55492,320.5,0.451,55492,320.5
48,0.421,0.43725,47582,310.25,0.43725,47582,310.25
49,0.421,0.43125,48387,312.5,0.43125,48387,312.5
50,0.425,0.432,50200,339.75,0.432,50200,339.75
51,0.421,0.4415,50477,308.25,0.4415,50477,308.25
52,0.421,0.43725,46715,319,0.43725,46715,319
53,0.421,0.427,48242,315.25,0.427,48242,315.25
54,0.425,0.44275,53676,311.75,0.44275,53676,311.75
55,0.423,0.42875,44882,305,0.42875,44882,305
56,0.421,0.44,50493,310,0.44,50493,310
57,0.433,0.43725,55654,299.5,0.43725,55654,299.5
58,0.421,0.43825,51200,306,0.43825,51200,306
59,0.425,0.43925,54512,314.25,0.43925,54512,314.25
60,0.421,0.44525,44352,303,0.44525,44352,303
61,0.421,0.42975,49705,316.75,0.42975,49705,316.75
62,0.421,0.43425,44480,298.25,0.43425,44480,298.25
63,0.429,0.44275,50718,318.25,0.44275,50718,318.25
64,0.421,0.451,48435,323.5,0.451,48435,323.5
65,0.425,0.44125,53596,307,0.44125,53596,307
66,0.421,0.44975,48387,321.25,0.44975,48387,321.25
67,0.429,0.438,46301,301.25,0.438,46301,301.25
68,0.425,0.44775,45890,312.25,0.44775,45890,312.25
69,0.417,0.43175,44850,312.75,0.43175,44850,312.75
70,0.425,0.42225,42873,311.75,0.42225,42873,311.75
71,0.425,0.434,43388,314.75,0.434,43388,314.75
72,0.421,0.43175,42391,301,0.43175,42391,301
73,0.417,0.43775,47760,306,0.43775,47760,306
74,0.425,0.43075,54399,305.25,0.43075,54399,305.25
75,0.418,0.4335,51360,303,0.4335,51360,303
76,0.421,0.445,60484,314.5,0.445,60484,314.5
77,0.425,0.44375,55800,315,0.44375,55800,315
78,0.421,0.44875,53611,316.75,0.44875,53611,316.75
79,0.421,0.45475,53756,316,0.45475,53756,316
80,0.417,0.449,53756,321.5,0.449,53756,321.5
81,0.417,0.4375,48226,316,0.4375,48226,316
82,0.425,0.4385,49689,313.25,0.4385,49689,313.25
83,0.418,0.437,42262,307.25,0.437,42262,307.25
84,0.417,0.43675,44706,300.75,0.43675,44706,300.75
85,0.417,0.4375,43146,308.75,0.4375,43146,308.75
86,0.417,0.442,53048,306.75,0.442,53048,306.75
87,0.421,0.43175,48740,311.25,0.43175,48740,311.25
88,0.417,0.43925,48290,307.5,0.43925,48290,307.5
89,0.417,0.437,49110,309.5,0.437,49110,309.5
90,0.421,0.4225,46233,300,0.4225,46233,300
91,0.417,0.455,48580,312,0.455,48580,312
92,0.421,0.458,52052,315.5,0.458,52052,315.5
93,0.417,0.4345,54126,299.5,0.4345,54126,299.5
94,0.421,0.4425,52824,320.75,0.4425,52824,320.75
95,0.421,0.435,46120,310,0.435,46120,310
96,0.421,0.43975,50959,319.25,0.43975,50959,319.25
97,0.429,0.4455,58096,315.5,0.4455,58096,315.5
98,0.433,0.44775,50059,321,0.44775,50059,321
99,0.425,0.44575,54046,315.75,0.44575,54046,315.75
100,0.421,0.439,49898,315.5,0.439,49898,315.5
101,0.429,0.44975,57244,323.25,0.44975,57244,323.25
102,0.421,0.43325,45429,296,0.43325,45429,296
103,0.429,0.443,47808,301.25,0.443,47808,301.25
104,0.421,0.4445,48146,318.75,0.4445,48146,318.75
105,0.421,0.4385,52518,308.25,0.4385,52518,308.25
106,0.421,0.4435,55267,318,0.4435,55267,318
107,0.421,0.44,47262,311,0.44,47262,311
108,0.421,0.42675,50396,312.75,0.42675,50396,312.75
109,0.425,0.43425,49673,298.5,0.43425,49673,298.5
110,0.42419,0.439,47374,306.5,0.439,47374,306.5
111,0.417,0.43975,49223,315.5,0.43975,49223,315.5
112,0.421,0.44475,54480,310.25,0.44475,54480,310.25
113,0.421,0.437,45609,312,0.437,45609,312
114,0.425,0.439,54560,302.5,0.439,54560,302.5
115,0.421,0.435,51280,303.25,0.435,51280,303.25
116,0.429,0.4445,52808,317.25,0.4445,52808,317.25
117,0.427,0.436475,47583,314.25,0.436475,47583,314.25
118,0.429,0.441,48918,311.5,0.441,48918,311.5
119,0.429,0.4435,53113,305.25,0.4435,53113,305.25
120,0.421,0.443,49062,305.75,0.443,49062,305.75
121,0.417,0.44925,51136,309.5,0.44925,51136,309.5
122,0.417,0.4395,49110,311.75,0.4395,49110,311.75
123,0.421,0.436,53483,312.75,0.436,53483,312.75
124,0.417,0.43475,50557,312.5,0.43475,50557,312.5
125,0.417,0.4305,46410,305,0.4305,46410,305
126,0.421,0.4395,50204,311.5,0.4395,50204,311.5
127,0.417,0.43775,44754,317.75,0.43775,44754,317.75
128,0.421,0.438,46233,313.25,0.438,46233,313.25
129,0.417,0.43975,44095,301.25,0.43975,44095,301.25
130,0.419,0.42375,45799,307.5,0.42375,45799,307.5
131,0.419,0.45375,55317,323.25,0.45375,55317,323.25
132,0.417,0.433,46426,302.25,0.433,46426,302.25
133,0.417,0.441,53917,315,0.441,53917,315
134,0.417,0.43125,53097,307.25,0.43125,53097,307.25
135,0.421,0.4365,48532,312,0.4365,48532,312
136,0.417,0.41475,46024,308.25,0.41475,46024,308.25
137,0.421,0.4315,44513,307.25,0.4315,44513,307.25
138,0.421,0.43575,49942,312.5,0.43575,49942,312.5
139,0.419,0.42475,50284,311.75,0.42475,50284,311.75
140,0.421,0.436,44384,308,0.436,44384,308
141,0.417,0.43875,51763,309,0.43875,51763,309
142,0.419,0.45425,52711,321.5,0.45425,52711,321.5
143,0.421,0.44675,53370,314.75,0.44675,53370,314.75
144,0.417,0.4325,48275,307.75,0.4325,48275,307.75
145,0.417,0.4415,45429,311.75,0.4415,45429,311.75
146,0.429,0.439,49705,305.25,0.439,49705,305.25
147,0.419,0.44175,47703,305.75,0.44175,47703,305.75
148,0.417,0.42375,40944,300.75,0.42375,40944,300.75
149,0.421,0.43,44738,301.5,0.43,44738,301.5
150,0.421,0.44825,48741,308.5,0.44825,48741,308.5
151,0.421,0.4385,46940,312,0.4385,46940,312
152,0.425,0.4455,55176,313.25,0.4455,55176,313.25
153,0.421,0.433,39594,306,0.433,39594,306
154,0.421,0.437329,49416,311.25,0.437329,49416,311.25
155,0.425,0.44275,48258,318.75,0.44275,48258,318.75
156,0.421,0.43475,45984,319.25,0.43475,45984,319.25
157,0.425,0.42925,50300,304.75,0.42925,50300,304.75
158,0.417,0.44225,54930,316.5,0.44225,54930,316.5
159,0.417,0.44175,46024,313.5,0.44175,46024,313.5
160,0.421,0.426,47599,299.75,0.426,47599,299.75
161,0.421,0.43,45976,297.5,0.43,45976,297.5
162,0.421,0.42775,44095,310.5,0.42775,44095,310.5
163,0.417,0.4435,47085,327.75,0.4435,47085,327.75
164,0.417,0.43375,47438,305.25,0.43375,47438,305.25
165,0.417,0.43125,43002,307.75,0.43125,43002,307.75
166,0.425,0.425,44223,294.75,0.425,44223,294.75
167,0.425,0.44325,52776,298,0.44325,52776,298
168,0.421,0.43775,50911,308.75,0.43775,50911,308.75
169,0.421,0.4375,56360,309.75,0.4375,56360,309.75
170,0.421,0.43275,56328,310.75,0.43275,56328,310.75
171,0.421,0.4265,45300,309.75,0.4265,45300,309.75
172,0.425,0.44275,45976,313.25,0.44275,45976,313.25
173,0.421,0.43925,49712,318,0.43925,49712,318
174,0.421,0.44675,47969,315.5,0.44675,47969,315.5
175,0.425,0.4455,52984,314,0.4455,52984,314
176,0.417,0.44275,57936,315.75,0.44275,57936,315.75
177,0.425,0.43025,46265,306.5,0.43025,46265,306.5
178,0.417,0.43775,49305,322,0.43775,49305,322
179,0.421,0.4355,54270,317.25,0.4355,54270,317.25
180,0.417,0.43075,49512,318.25,0.43075,49512,318.25
181,0.417,0.44075,49608,297.75,0.44075,49608,297.75
182,0.417,0.43025,45831,299,0.43025,45831,299
183,0.421,0.43375,48435,304.25,0.43375,48435,304.25
184,0.417,0.432,51152,308,0.432,51152,308
185,0.417,0.44175,51827,309,0.44175,51827,309
186,0.417,0.4365,52647,315,0.4365,52647,315
187,0.417,0.437,48886,310.75,0.437,48886,310.75
188,0.417,0.44425,50782,310.75,0.44425,50782,310.75
189,0.421,0.44225,50911,306.25,0.44225,50911,306.25
190,0.417,0.441,50252,308.5,0.441,50252,308.5
191,0.419,0.42725,48757,315.5,0.42725,48757,315.5
192,0.421,0.43125,49480,309.5,0.43125,49480,309.5
193,0.421,0.43425,52422,309.75,0.43425,52422,309.75
194,0.417,0.42775,45204,303.25,0.42775,45204,303.25
195,0.421,0.43325,50766,310,0.43325,50766,310
196,0.417,0.43575,48596,301,0.43575,48596,301
197,0.421,0.43525,56344,324,0.43525,56344,324
198,0.421,0.43725,54496,320.25,0.43725,54496,320.25
199,0.421,0.4355,38244,317.5,0.4355,38244,317.5
200,0.421,0.431,46217,294,0.431,46217,294
201,0.421,0.435,56280,320,0.435,56280,320
202,0.417,0.44675,51618,327.75,0.44675,51618,327.75
203,0.417,0.42825,46876,317.75,0.42825,46876,317.75
204,0.421,0.442,50380,318.75,0.442,50380,318.75
205,0.433,0.43725,47937,306.25,0.43725,47937,306.25
206,0.415,0.439,51088,318.5,0.439,51088,318.5
207,0.421,0.43925,50557,311.5,0.43925,50557,311.5
208,0.425,0.4255,46924,306,0.4255,46924,306
209,0.417,0.43525,46313,322.5,0.43525,46313,322.5
210,0.419,0.4335,54372,303.5,0.4335,54372,303.5
211,0.421,0.44275,60508,315.75,0.44275,60508,315.75
212,0.421,0.432,49978,312,0.432,49978,312
213,0.417,0.43175,45044,314,0.43175,45044,314
214,0.421,0.433,48837,319,0.433,48837,319
215,0.417,0.4355,47165,314,0.4355,47165,314
216,0.419,0.452,57630,328.25,0.452,57630,328.25
217,0.421,0.44,61303,314.25,0.44,61303,314.25
218,0.421,0.4445,52952,327.75,0.4445,52952,327.75
219,0.421,0.4355,48966,315,0.4355,48966,315
220,0.417,0.43475,52727,323,0.43475,52727,323
221,0.417,0.4295,43548,308,0.4295,43548,308
222,0.417,0.42875,45349,307.75,0.42875,45349,307.75
223,0.421,0.4445,53129,324,0.4445,53129,324
224,0.417,0.43225,54274,317.5,0.43225,54274,317.5
225,0.425,0.447,48339,312.25,0.447,48339,312.25
226,0.417,0.43425,52100,307.75,0.43425,52100,307.75
227,0.417,0.43025,49239,315.25,0.43025,49239,315.25
228,0.416,0.438,47438,304.25,0.438,47438,304.25
229,0.417,0.43375,48274,308.25,0.43375,48274,308.25
230,0.417,0.4445,48660,321.5,0.4445,48660,321.5
231,0.421,0.433,50750,320.5,0.433,50750,320.5
232,0.417,0.436,48602,310,0.436,48602,310
233,0.417,0.44825,49673,320.5,0.44825,49673,320.5
234,0.421,0.4305,46201,303.75,0.4305,46201,303.75
235,0.417,0.43475,51272,307.25,0.43475,51272,307.25
236,0.421,0.438,49110,311.5,0.438,49110,311.5
237,0.417,0.427,53419,307.5,0.427,53419,307.5
238,0.421,0.42125,42439,303.5,0.42125,42439,303.5
239,0.421,0.42575,41732,305.75,0.42575,41732,305.75
240,0.417,0.43025,42310,315.5,0.43025,42310,315.5
241,0.417,0.4495,49384,327.5,0.4495,49384,327.5
242,0.417,0.45525,51875,320.5,0.45525,51875,320.5
243,0.413,0.43025,46008,297.5,0.43025,46008,297.5
244,0.417,0.44675,55839,318.5,0.44675,55839,318.5
245,0.421,0.4365,46097,306,0.4365,46097,306
246,0.433,0.435,46056,313.75,0.435,46056,313.75
247,0.421,0.418,48853,303.5,0.418,48853,303.5
248,0.409,0.4265745,52342,313.5,0.4265745,52342,313.5
249,0.413,0.44225,47840,309.75,0.44225,47840,309.75
250,0.409,0.4345,47760,314.5,0.4345,47760,314.5
251,0.413,0.439,48821,309.25,0.439,48821,309.25
252,0.409,0.4325,43998,314.5,0.4325,43998,314.5
253,0.425,0.42475,47985,308.25,0.42475,47985,308.25
254,0.421,0.44675,46088,302.75,0.44675,46088,302.75
255,0.425,0.4185,46040,309.75,0.4185,46040,309.75
256,0.413,0.4345,47937,306,0.4345,47937,306
257,0.417,0.43675,47503,308.25,0.43675,47503,308.25
258,0.413,0.44525,44995,318.25,0.44525,44995,318.25
259,0.421,0.44175,46410,310.75,0.44175,46410,310.75
260,0.417,0.43675,49609,314.25,0.43675,49609,314.25
261,0.419,0.44225,48773,426.6666667,0.44225,48773,426.6666667
262,0.417,0.43275,48902,314.75,0.43275,48902,314.75
263,0.417,0.441,46972,305.75,0.441,46972,305.75
264,0.413,0.4245,48419,297.75,0.4245,48419,297.75
265,0.417,0.4485,54239,322.75,0.4485,54239,322.75
266,0.417,0.433,47551,302,0.433,47551,302
267,0.421,0.4435,50187,312.75,0.4435,50187,312.75
268,0.421,0.4585,47069,309.5,0.4585,47069,309.5
269,0.419,0.454,48387,319.25,0.454,48387,319.25
270,0.417,0.437,50300,317,0.437,50300,317
271,0.413,0.428,49271,304.5,0.428,49271,304.5
272,0.413,0.43125,48242,306.5,0.43125,48242,306.5
273,0.413,0.45,56248,326,0.45,56248,326
274,0.417,0.4395,47607,301.5,0.4395,47607,301.5
275,0.421,0.42475,46088,295,0.42475,46088,295
276,0.417,0.452,48907,313.75,0.452,48907,313.75
277,0.417,0.4343335,50702,313.5,0.4343335,50702,313.5
278,0.417,0.4485,50091,321.5,0.4485,50091,321.5
279,0.413,0.42725,45831,309.75,0.42725,45831,309.75
280,0.417,0.432,52744,309.75,0.432,52744,309.75
281,0.413,0.43775,48821,309,0.43775,48821,309
282,0.413,0.44075,49882,302.5,0.44075,49882,302.5
283,0.417,0.43025,52302,319.25,0.43025,52302,319.25
284,0.417,0.44,43975,310.75,0.44,43975,310.75
285,0.413,0.432,46394,306.75,0.432,46394,306.75
286,0.413,0.43925,46635,308,0.43925,46635,308
287,0.417,0.43825,51790,305.25,0.43825,51790,305.25
288,0.417,0.41525,54994,303.5,0.41525,54994,303.5
289,0.421,0.42275,47567,311.25,0.42275,47567,311.25
290,0.421,0.4425,52132,302.5,0.4425,52132,302.5
291,0.415,0.425,50959,306.25,0.425,50959,306.25
292,0.417,0.43125,49078,312.25,0.43125,49078,312.25
293,0.421,0.439,45092,314.75,0.439,45092,314.75
294,0.421,0.4435,52551,305.75,0.4435,52551,305.75
295,0.413,0.4475,49239,304,0.4475,49239,304
296,0.417,0.436,53836,318.5,0.436,53836,318.5
297,0.417,0.4325,45478,318.25,0.4325,45478,318.25
298,0.417,0.44925,45895,315.5,0.44925,45895,315.5
299,0.421,0.42725,48066,304.75,0.42725,48066,304.75
300,0.417,0.45175,51859,311.5,0.45175,51859,311.5
301,0.417,0.4295,52406,319.75,0.4295,52406,319.75
302,0.417,0.43475,51522,317.5,0.43475,51522,317.5
303,0.417,0.4445,47808,324.25,0.4445,47808,324.25
304,0.421,0.44075,52468,312.5,0.44075,52468,312.5
305,0.421,0.43225,48692,299.25,0.43225,48692,299.25
306,0.421,0.442,52518,321,0.442,52518,321
307,0.417,0.4375,53499,305,0.4375,53499,305
308,0.429,0.445,54512,313,0.445,54512,313
309,0.417,0.437,44529,311.75,0.437,44529,311.75
310,0.417,0.43675,53852,318.5,0.43675,53852,318.5
311,0.417,0.44,52438,312.75,0.44,52438,312.75
312,0.417,0.42825,43902,305,0.42825,43902,305
313,0.417,0.44025,50509,308.25,0.44025,50509,308.25
314,0.417,0.4305,47937,308.25,0.4305,47937,308.25
315,0.417,0.43475,48708,309.5,0.43475,48708,309.5
316,0.417,0.43675,49834,313,0.43675,49834,313
317,0.417,0.441,55251,324.25,0.441,55251,324.25
318,0.421,0.4085,46740,311.75,0.4085,46740,311.75
319,0.423,0.4345,50654,315.75,0.4345,50654,315.75
320,0.421,0.4265,46780,305.25,0.4265,46780,305.25
321,0.429,0.44075,48926,317.75,0.44075,48926,317.75
322,0.437,0.578333333,57936,313.75,0.578333333,57936,313.75
323,0.421,0.44525,47969,316.75,0.44525,47969,316.75
324,0.421,0.445,49271,304.5,0.445,49271,304.5
325,0.423,0.4385,51297,301,0.4385,51297,301
