Batch,Policy_1,Policy_2,Policy_3,Policy_4,Policy_5,Policy_6,Policy_7
326,0.429,0.432275,47390,426.25,0.432275,47390,426.25
327,0.421,0.4355,49516,309.5,0.4355,49516,309.5
328,0.421,0.4355,50606,313,0.4355,50606,313
329,0.421,0.43225,51988,304.25,0.43225,51988,304.25
330,0.417,0.427,47197,298.75,0.427,47197,298.75
331,0.421,0.4315,51972,318.75,0.4315,51972,318.75
332,0.421,0.4575,58000,343.25,0.4575,58000,343.25
333,0.417,0.41725,42150,302.25,0.41725,42150,302.25
334,0.417,0.445,60476,317.5,0.445,60476,317.5
335,0.441,0.453,60202,306.25,0.453,60202,306.25
336,0.419,0.429,48982,310.5,0.429,48982,310.5
337,0.421,0.43825,49962,309,0.43825,49962,309
338,0.425,0.44725,57052,325.75,0.44725,57052,325.75
339,0.417,0.4385,50975,320.5,0.4385,50975,320.5
340,0.417,0.45175,56537,318.5,0.45175,56537,318.5
341,0.421,0.43825,50139,319.75,0.43825,50139,319.75
342,0.425,0.43175,49898,306,0.43175,49898,306
343,0.417,0.4445,49207,316.75,0.4445,49207,316.75
344,0.421,0.43975,53547,317,0.43975,53547,317
345,0.417,0.4385,47101,312,0.4385,47101,312
346,0.413,0.42,45027,313,0.42,45027,313
347,0.417,0.436,53579,309.5,0.436,53579,309.5
348,0.417,0.443,53692,309.5,0.443,53692,309.5
349,0.423,0.43075,55332,317.25,0.43075,55332,317.25
350,0.421,0.43875,54672,305.25,0.43875,54672,305.25
351,0.421,0.431,48564,308.5,0.431,48564,308.5
352,0.419,0.445,55412,328.25,0.445,55412,328.25
353,0.419,0.4485,48998,313.25,0.4485,48998,313.25
354,0.417,0.441,45558,314,0.441,45558,314
355,0.425,0.439,52454,307.5,0.439,52454,307.5
356,0.417,0.429,53901,315.25,0.429,53901,315.25
357,0.417,0.4345,49737,316.25,0.4345,49737,316.25
358,0.417,0.44275,52824,317.25,0.44275,52824,317.25
359,0.419,0.43525,50268,313.25,0.43525,50268,313.25
360,0.417,0.436,52302,309.75,0.436,52302,309.75
361,0.419,0.43475,51522,312.75,0.43475,51522,312.75
362,0.417,0.44425,55312,321.25,0.44425,55312,321.25
363,0.417,0.425,47326,306,0.425,47326,306
364,0.417,0.446,48403,311.75,0.446,48403,311.75
365,0.417,0.441,48274,302,0.441,48274,302
366,0.421,0.44125,48290,315,0.44125,48290,315
367,0.421,0.43925,52357,314,0.43925,52357,314
368,0.421,0.43525,52031,305.75,0.43525,52031,305.75
369,0.421,0.4375,53290,311.75,0.4375,53290,311.75
370,0.425,0.44075,58000,308,0.44075,58000,308
371,0.417,0.439,55653,320,0.439,55653,320
372,0.417,0.4235,44690,298.25,0.4235,44690,298.25
373,0.417,0.43775,49223,305,0.43775,49223,305
374,0.423,0.434,49078,312.25,0.434,49078,312.25
375,0.419,0.429,49094,312.25,0.429,49094,312.25
376,0.419,0.42675,47165,303.25,0.42675,47165,303.25
377,0.417,0.4325,49850,307.75,0.4325,49850,307.75
378,0.413,0.43875,53338,311,0.43875,53338,311
379,0.417,0.4325,53322,317,0.4325,53322,317
380,0.417,0.429,46956,297,0.429,46956,297
381,0.421,0.439,56232,315,0.439,56232,315
382,0.421,0.44975,49448,313,0.44975,49448,313
383,0.417,0.448,43709,317.5,0.448,43709,317.5
384,0.417,0.4525,54528,312.75,0.4525,54528,312.75
385,0.419,0.426,45863,300.5,0.426,45863,300.5
386,0.419,0.424,46458,315.25,0.424,46458,315.25
387,0.417,0.432,46876,313.5,0.432,46876,313.5
388,0.417,0.439,50589,318.5,0.439,50589,318.5
389,0.419,0.4175,44610,294.75,0.4175,44610,294.75
390,0.419,0.44675,45751,313.5,0.44675,45751,313.5
391,0.425,0.441,53531,308.5,0.441,53531,308.5
392,0.425,0.4425,55669,304.5,0.4425,55669,304.5
393,0.417,0.433,48307,310,0.433,48307,310
394,0.417,0.4455,54785,328.75,0.4455,54785,328.75
395,0.413,0.433,46634,309.25,0.433,46634,309.25
396,0.421,0.436,52534,310.5,0.436,52534,310.5
397,0.425,0.44225,54464,304.75,0.44225,54464,304.75
398,0.425,0.41925,45670,298,0.41925,45670,298
399,0.417,0.4495,57743,322.5,0.4495,57743,322.5
400,0.419,0.443,52390,307.75,0.443,52390,307.75
401,0.417,0.4255,48146,303.25,0.4255,48146,303.25
402,0.417,0.439,53113,319.75,0.439,53113,319.75
403,0.417,0.44825,55653,310.25,0.44825,55653,310.25
404,0.421,0.452,51762,311.25,0.452,51762,311.25
405,0.421,0.43225,57020,303,0.43225,57020,303
406,0.417,0.4415,45124,307.5,0.4415,45124,307.5
407,0.417,0.44275,52020,323.25,0.44275,52020,323.25
408,0.421,0.44725,44786,313.25,0.44725,44786,313.25
409,0.417,0.4215,45928,297.25,0.4215,45928,297.25
410,0.417,0.444,65346,321.75,0.444,65346,321.75
411,0.417,0.45075,54608,324.5,0.45075,54608,324.5
412,0.417,0.44425,65266,317.25,0.44425,65266,317.25
413,0.417,0.423,42326,301.5,0.423,42326,301.5
414,0.417,0.44975,56264,302.5,0.44975,56264,302.5
415,0.417,0.44325,50814,330,0.44325,50814,330
416,0.417,0.435,47920,323.5,0.435,47920,323.5
417,0.417,0.448,47165,319.75,0.448,47165,319.75
418,0.417,0.44975,51056,319.5,0.44975,51056,319.5
419,0.417,0.4405,48724,307,0.4405,48724,307
420,0.419,0.43625,45574,308.25,0.43625,45574,308.25
421,0.419,0.42425,48773,305,0.42425,48773,305
422,0.425,0.4275,48242,302.25,0.4275,48242,302.25
423,0.417,0.434,47503,306.5,0.434,47503,306.5
424,0.419,0.442,60508,309.5,0.442,60508,309.5
425,0.417,0.444,54062,318,0.444,54062,318
426,0.419,0.4235,45059,300,0.4235,45059,300
427,0.423,0.438,52164,299.25,0.438,52164,299.25
428,0.419,0.418,47937,304.25,0.418,47937,304.25
429,0.425,0.445,51457,300,0.445,51457,300
430,0.421,0.44025,53017,311.25,0.44025,53017,311.25
431,0.417,0.44625,59351,323.5,0.44625,59351,323.5
432,0.417,0.436,44749,310,0.436,44749,310
433,0.417,0.45075,59578,316.5,0.45075,59578,316.5
434,0.419,0.4415,61167,325.25,0.4415,61167,325.25
435,0.425,0.43925,53016,308,0.43925,53016,308
436,0.419,0.42675,52551,294.5,0.42675,52551,294.5
437,0.419,0.4505,57839,328,0.4505,57839,328
438,0.421,0.4405,57325,301.5,0.4405,57325,301.5
439,0.425,0.44025,46554,303.75,0.44025,46554,303.75
440,0.428,0.45475,59752,316.5,0.45475,59752,316.5
441,0.421,0.44725,52148,298,0.44725,52148,298
442,0.429,0.431,52936,306.75,0.431,52936,306.75
443,0.417,0.4375,43034,307.75,0.4375,43034,307.75
444,0.421,0.42575,46586,307.5,0.42575,46586,307.5
445,0.421,0.43825,52792,321.5,0.43825,52792,321.5
446,0.417,0.4235,47905,302.25,0.4235,47905,302.25
447,0.421,0.449,52262,312.5,0.449,52262,312.5
448,0.421,0.442,51313,308,0.442,51313,308
449,0.417,0.44225,56087,320.5,0.44225,56087,320.5
450,0.417,0.44425,52204,310.25,0.44425,52204,310.25
451,0.417,0.437,49400,316.75,0.437,49400,316.75
452,0.425,0.43525,46554,313.25,0.43525,46554,313.25
453,0.417,0.44025,47310,312.5,0.44025,47310,312.5
454,0.421,0.443,53596,311,0.443,53596,311
455,0.417,0.453,57426,312.5,0.453,57426,312.5
456,0.433,0.4435,53933,309.5,0.4435,53933,309.5
457,0.421,0.446,49030,316.75,0.446,49030,316.75
458,0.421,0.432,49448,314,0.432,49448,314
459,0.421,0.4455,48998,320.5,0.4455,48998,320.5
460,0.413,0.451,54769,301,0.451,54769,301
461,0.413,0.4425,54059,313.5,0.4425,54059,313.5
462,0.417,0.42925,47889,312.5,0.42925,47889,312.5
463,0.417,0.444,55235,311.5,0.444,55235,311.5
464,0.417,0.4525,51699,310.25,0.4525,51699,310.25
465,0.417,0.432,42809,307,0.432,42809,307
466,0.417,0.437,45526,301.25,0.437,45526,301.25
467,0.421,0.43375,55396,328.25,0.43375,55396,328.25
468,0.421,0.43225,46298,304.75,0.43225,46298,304.75
469,0.425,0.4355,50477,304,0.4355,50477,304
470,0.417,0.44525,46988,307.5,0.44525,46988,307.5
471,0.417,0.42975,41169,299.25,0.42975,41169,299.25
472,0.421,0.433,47251,298.75,0.433,47251,298.75
473,0.421,0.44,50557,314,0.44,50557,314
474,0.421,0.438,48130,313.75,0.438,48130,313.75
475,0.417,0.42625,47953,300.5,0.42625,47953,300.5
476,0.425,0.445,53515,314.75,0.445,53515,314.75
477,0.421,0.446,56972,314.5,0.446,56972,314.5
478,0.417,0.4555,56328,315,0.4555,56328,315
479,0.421,0.449,46683,313.25,0.449,46683,313.25
480,0.417,0.45925,42714,318.5,0.45925,42714,318.5
481,0.417,0.43375,45176,306.5,0.43375,45176,306.5
482,0.421,0.45275,53354,310,0.45275,53354,310
483,0.421,0.45,62887,335,0.45,62887,335
484,0.421,0.441,48724,299.25,0.441,48724,299.25
485,0.417,0.42275,41780,306.25,0.42275,41780,306.25
486,0.421,0.43025,43789,296.5,0.43025,43789,296.5
487,0.417,0.43075,52550,313,0.43075,52550,313
488,0.421,0.43525,47872,317.25,0.43525,47872,317.25
489,0.421,0.4385,47889,315.5,0.4385,47889,315.5
490,0.417,0.425,48808,317.25,0.425,48808,317.25
491,0.417,0.43775,45510,318.5,0.43775,45510,318.5
492,0.417,0.424,47598,292.75,0.424,47598,292.75
493,0.417,0.4315,51248,316.5,0.4315,51248,316.5
494,0.417,0.4425,49207,313,0.4425,49207,313
495,0.425,0.44475,55058,310.5,0.44475,55058,310.5
496,0.423,0.443,50007,306.75,0.443,50007,306.75
497,0.421,0.4325,56216,310.25,0.4325,56216,310.25
498,0.417,0.44625,52920,316,0.44625,52920,316
499,0.417,0.45675,49834,306.5,0.45675,49834,306.5
500,0.425,0.4455,49593,315.75,0.4455,49593,315.75
501,0.421,0.44175,52245,319.25,0.44175,52245,319.25
502,0.421,0.4505,56039,316.75,0.4505,56039,316.75
503,0.417,0.443,46699,313.25,0.443,46699,313.25
504,0.421,0.4395,47438,305,0.4395,47438,305
505,0.421,0.441,45027,306,0.441,45027,306
506,0.421,0.43025,46136,305.5,0.43025,46136,305.5
507,0.421,0.433,45092,310,0.433,45092,310
508,0.417,0.4345,50862,321.25,0.4345,50862,321.25
509,0.417,0.4395,51200,306.75,0.4395,51200,306.75
510,0.417,0.43675,51602,302.75,0.43675,51602,302.75
511,0.417,0.4305,49071,303.75,0.4305,49071,303.75
512,0.417,0.435,47776,304.75,0.435,47776,304.75
513,0.417,0.446,50605,321,0.446,50605,321
514,0.417,0.444,54158,321,0.444,54158,321
515,0.417,0.435,47390,308.25,0.435,47390,308.25
516,0.417,0.42775,44561,299,0.42775,44561,299
517,0.421,0.4535,56167,318.5,0.4535,56167,318.5
518,0.421,0.432,42359,315,0.432,42359,315
519,0.421,0.43675,42841,310.25,0.43675,42841,310.25
520,0.425,0.43425,52856,324,0.43425,52856,324
521,0.425,0.444,50107,314,0.444,50107,314
522,0.421,0.43575,52277,308.75,0.43575,52277,308.75
523,0.425,0.4545,50589,319.75,0.4545,50589,319.75
524,0.417,0.4435,50621,318.75,0.4435,50621,318.75
525,0.421,0.425,47229,295.75,0.425,47229,295.75
526,0.417,0.458,53242,323.75,0.458,53242,323.75
527,0.417,0.4475,51474,319.75,0.4475,51474,319.75
528,0.417,0.4435,46780,305.25,0.4435,46780,305.25
529,0.421,0.4275,46281,306.5,0.4275,46281,306.5
530,0.417,0.44175,45140,305,0.44175,45140,305
531,0.417,0.4265,40012,294,0.4265,40012,294
532,0.417,0.4225,45429,303.25,0.4225,45429,303.25
533,0.417,0.44375,45879,312.75,0.44375,45879,312.75
534,0.417,0.437,44063,312,0.437,44063,312
535,0.417,0.433,44625,313.25,0.433,44625,313.25
536,0.413,0.42525,46538,310.25,0.42525,46538,310.25
537,0.421,0.443,48701,320,0.443,48701,320
538,0.425,0.43975,50959,316.25,0.43975,50959,316.25
539,0.421,0.42775,42954,306.5,0.42775,42954,306.5
540,0.417,0.42875,52872,317.75,0.42875,52872,317.75
541,0.417,0.4295,49994,305.25,0.4295,49994,305.25
542,0.417,0.42425,47583,313.75,0.42425,47583,313.75
543,0.413,0.42775,49930,315,0.42775,49930,315
544,0.413,0.4455,53885,304.25,0.4455,53885,304.25
545,0.417,0.43125,48934,311,0.43125,48934,311
546,0.421,0.433,46731,305.75,0.433,46731,305.75
547,0.417,0.45175,53017,323.75,0.45175,53017,323.75
548,0.417,0.4575,51216,323,0.4575,51216,323
549,0.421,0.43075,61440,307,0.43075,61440,307
550,0.433,0.4375,54094,303.25,0.4375,54094,303.25
551,0.417,0.42775,45172,309.5,0.42775,45172,309.5
552,0.417,0.4215,43918,302.75,0.4215,43918,302.75
553,0.417,0.44625,47872,411.6666667,0.44625,47872,411.6666667
554,0.417,0.434,47503,313.5,0.434,47503,313.5
555,0.417,0.456,57646,315.25,0.456,57646,315.25
556,0.417,0.4325,52100,310.5,0.4325,52100,310.5
557,0.417,0.44075,42696,306.75,0.44075,42696,306.75
558,0.413,0.42925,48338,316.75,0.42925,48338,316.75
559,0.413,0.441,49190,316,0.441,49190,316
560,0.417,0.42825,42873,312,0.42825,42873,312
561,0.433,0.435,47214,302,0.435,47214,302
562,0.417,0.43225,52052,301.75,0.43225,52052,301.75
563,0.415,0.43275,49239,317,0.43275,49239,317
564,0.415,0.43,50428,313.5,0.43,50428,313.5
565,0.413,0.441,44931,306.75,0.441,44931,306.75
566,0.433,0.45775,47728,323.25,0.45775,47728,323.25
567,0.421,0.4465,52534,309.25,0.4465,52534,309.25
568,0.417,0.4395,51522,308.25,0.4395,51522,308.25
569,0.417,0.4295,52068,320.75,0.4295,52068,320.75
570,0.421,0.4405,48483,309.25,0.4405,48483,309.25
571,0.417,0.44725,53226,306.75,0.44725,53226,306.75
572,0.417,0.42175,42037,288.5,0.42175,42037,288.5
573,0.421,0.41775,44320,284,0.41775,44320,284
574,0.413,0.43425,47856,304.25,0.43425,47856,304.25
575,0.417,0.43175,46780,306.25,0.43175,46780,306.25
576,0.417,0.43,52599,306.25,0.43,52599,306.25
577,0.417,0.43375,53901,302.25,0.43375,53901,302.25
578,0.417,0.45225,55267,312.75,0.45225,55267,312.75
579,0.413,0.45325,47198,319.25,0.45325,47198,319.25
580,0.421,0.4255,44963,306.5,0.4255,44963,306.5
581,0.415,0.418,44658,304.75,0.418,44658,304.75
582,0.417,0.43925,54432,322.25,0.43925,54432,322.25
583,0.417,0.4485,54142,326.25,0.4485,54142,326.25
584,0.417,0.4425,47149,328,0.4425,47149,328
585,0.417,0.4525,55572,308.5,0.4525,55572,308.5
586,0.421,0.44225,48628,313.75,0.44225,48628,313.75
587,0.409,0.44575,47117,323.75,0.44575,47117,323.75
588,0.417,0.4505,50590,323.75,0.4505,50590,323.75
589,0.417,0.44,58965,307.5,0.44,58965,307.5
590,0.417,0.43475,51972,313.75,0.43475,51972,313.75
591,0.417,0.44325,48210,304.5,0.44325,48210,304.5
592,0.421,0.435,51788,312,0.435,51788,312
593,0.409,0.44775,51554,313.25,0.44775,51554,313.25
594,0.413,0.43,48178,314,0.43,48178,314
595,0.433,0.44175,49770,308,0.44175,49770,308
596,0.417,0.45375,54801,311.5,0.45375,54801,311.5
597,0.409,0.443,48596,306,0.443,48596,306
598,0.417,0.44275,51779,310,0.44275,51779,310
599,0.417,0.44925,48226,302.75,0.44925,48226,302.75
600,0.413,0.43925,51297,318.75,0.43925,51297,318.75
601,0.417,0.43358,49046,314.75,0.43358,49046,314.75
602,0.417,0.436,47294,313,0.436,47294,313
603,0.417,0.45,49834,313,0.45,49834,313
604,0.413,0.4375,43088,306,0.4375,43088,306
605,0.415,0.463,58836,313.75,0.463,58836,313.75
606,0.413,0.455,43902,317.25,0.455,43902,317.25
607,0.417,0.437,49721,305,0.437,49721,305
608,0.417,0.4345,44111,304,0.4345,44111,304
609,0.417,0.4515,54334,316.5,0.4515,54334,316.5
610,0.425,0.43825,44336,304.5,0.43825,44336,304.5
611,0.413,0.42875,43998,305,0.42875,43998,305
612,0.413,0.4445,47953,325,0.4445,47953,325
613,0.417,0.45125,48387,326.5,0.45125,48387,326.5
614,0.417,0.4365,55621,314.25,0.4365,55621,314.25
615,0.417,0.439,47891,302.75,0.439,47891,302.75
616,0.413,0.43925,50782,311,0.43925,50782,311
617,0.417,0.43675,52631,313.25,0.43675,52631,313.25
618,0.433,0.44725,54383,323,0.44725,54383,323
619,0.425,0.44,48757,316,0.44,48757,316
620,0.417,0.42875,48564,305.75,0.42875,48564,305.75
621,0.425,0.44375,48001,310,0.44375,48001,310
622,0.419,0.40975,46956,304.75,0.40975,46956,304.75
623,0.425,0.43875,51924,315,0.43875,51924,315
624,0.425,0.42825,46780,302.5,0.42825,46780,302.5
625,0.417,0.4435,46506,306.5,0.4435,46506,306.5
626,0.417,0.44175,56328,320,0.44175,56328,320
627,0.417,0.42375,42150,313.5,0.42375,42150,313.5
628,0.417,0.43425,45590,304.5,0.43425,45590,304.5
629,0.421,0.4290525,52310,300.5,0.4290525,52310,300.5
630,0.417,0.4295,48644,417.6666667,0.4295,48644,417.6666667
631,0.417,0.4555,48580,303.5,0.4555,48580,303.5
632,0.417,0.4355,43548,299.75,0.4355,43548,299.75
633,0.425,0.4215,43580,298.5,0.4215,43580,298.5
634,0.425,0.445,48371,305,0.445,48371,305
635,0.425,0.44625,47664,315.5,0.44625,47664,315.5
636,0.421,0.43525,45494,311.25,0.43525,45494,311.25
637,0.421,0.438,52100,306,0.438,52100,306
638,0.421,0.44625,59334,316.25,0.44625,59334,316.25
639,0.417,0.4425,48258,326,0.4425,48258,326
640,0.421,0.43025,49126,311.75,0.43025,49126,311.75
641,0.413,0.4465,47053,316.75,0.4465,47053,316.75
642,0.413,0.43975,45638,309.5,0.43975,45638,309.5
643,0.421,0.4205,47374,299,0.4205,47374,299
644,0.421,0.437,46522,300,0.437,46522,300
645,0.421,0.432,43146,297.75,0.432,43146,297.75
646,0.417,0.42925,46274,321.75,0.42925,46274,321.75
647,0.417,0.423,44208,304.75,0.423,44208,304.75
648,0.417,0.42525,47245,311.25,0.42525,47245,311.25
649,0.425,0.46625,50139,314.25,0.46625,50139,314.25
650,0.421,0.432,51747,312.75,0.432,51747,312.75
651,0.421,0.424,42278,307.25,0.424,42278,307.25
652,0.429,0.44425,50548,311.75,0.44425,50548,311.75
653,0.421,0.42675,42970,294.25,0.42675,42970,294.25
